v0,a,t,v
3.43,7.47,4.46,36.75
11.02,6.68,1.63,22.13
9.29,7.99,6.44,60.14
14.05,5.71,2.37,28.13
7.64,7.12,6.7,54.79
17.61,5.91,5.37,49.84
18.87,7.08,9.66,87.26
17.07,6.66,0.61,21.56
10.69,8.26,9.51,89.24
13.26,6.58,3.18,34.53
14.57,6.49,9.1,75.1
11.87,5.93,6.01,47.51
11.14,6.23,6.37,50.32
7.94,7.84,4.03,39.14
16.74,7.8,2.91,39.83
11.76,7.11,5.54,50.64
4.82,8.9,0.26,7.21
4.99,8.78,6.87,65.96
6.49,6.85,8.4,64.67
12.98,8.44,6.29,66.73
8.05,5.71,3.94,30.85
6.46,5.96,1.42,15.07
12.62,7.58,6.47,62.28
17.22,7.61,9.16,87.8
3.25,5.85,9.24,58.45
9.32,7.56,1.36,19.6
2.04,6.94,4.5,33.27
14.61,8.15,5.52,59.6
16.36,5.47,4.61,40.75
2.53,6.28,6.8,44.33
14,5.17,3.31,31.11
18.04,7.39,4.45,51.94
7.44,8.17,4.39,43.74
2.24,5.88,5.48,34.12
11.37,7.21,9.73,80.71
2.9,5.96,3.09,21.1
14.23,7.93,8.16,79.73
15.46,8.94,7.18,78.06
18.21,6.68,8.91,76.95
1.92,7.38,0.28,4.07
11.85,6.87,2.43,28.26
13.8,8.28,8.56,83.83
6.06,6.85,5.27,42.58
17.72,6.51,5.46,53.26
19.54,7.01,0.56,23.23
18.06,8.54,4.12,52.18
1.59,7.79,4.54,36.96
1.53,5.14,1.27,7.98
3.06,6.34,4.44,30.59
10.89,7.15,1.79,23.45
4.76,8.61,7.16,67.07
9.51,7.36,9.71,80.17
2.5,7.55,3.36,27.59
17.17,7.51,8.82,82.57
18.42,8.21,5.35,61.72
8.02,8.22,2.77,31.41
19.13,8.83,7.18,80.88
14.27,5.9,7.58,58.4
19.94,8.82,0.3,22.36
13.38,5.41,6.29,46.93
5.88,6.4,2.19,20.09
2.73,8.33,5.65,49.79
12.09,6.31,3.17,31.77
14.31,8.13,4.11,47.72
13.76,8.6,1.21,23.68
3.51,7.78,8.82,72.85
4.54,7.64,5.9,49.62
2.96,5.07,4.45,25.52
16.42,8,4.28,51.17
4.19,8.17,5.62,50.61
19.14,5.67,6.69,57.64
3.44,5.39,0.17,4.27
14.61,6.41,9.65,75.7
8.01,5.7,6.73,46.37
18.11,7.91,2.8,39.45
4.92,7.23,8.28,65.43
4.42,5.01,1.97,14.43
16.31,6.57,8.77,72.45
12.88,5.46,0.31,14.72
17.03,8.31,1.15,26.59
10.18,7.34,5.77,52.53
5.99,6.47,0.85,11.49
11.45,8.74,6.84,70.52
1.13,6.85,4.12,29.35
13.8,6.62,4.63,44.01
7.61,7.62,6.35,56.56
1.88,5.32,0.98,7.24
5.04,6.61,7.47,53.87
3.31,7.68,4.81,39.45
3,8.68,7.12,64.15
7.97,7.11,5.33,45.87
3.86,8.9,2.7,28.17
1.16,7.72,0.69,6.42
3.12,7.25,3.3,26.5
4.99,8.77,7.62,73.25
17.43,6.22,1.23,25.08
10.82,5.32,5.12,38.06
2.96,5.15,6.05,34.8
18.77,8.08,4.71,57.4
3.09,8.32,2.83,26.64
8.23,5.53,1.37,15.65
4.2,8.31,9.55,82.72
18.56,6.18,6.6,58.75
1.2,6.48,4.33,28.97
13.22,6.27,4.98,44.44
5.12,8.65,2.28,24.35
14.64,7.89,9.68,90.11
15.33,6.65,0.34,17.24
12.87,6.82,6.37,57.44
1.59,5.46,7.76,43.52
8.52,8.38,5.08,50.07
1.85,5.17,5.01,28.03
9.97,6.6,6.5,53.4
14.62,6.25,9.44,74.36
0.54,7.89,1.56,12.59
2.53,5.18,4.18,24.42
0.16,5.47,8.42,45.29
12.65,7.18,1.89,25.96
19.31,5.23,5.29,47.45
0.99,5.49,5.95,33.99
15.15,7.47,4.11,45.39
14.52,6.58,6.21,54.83
2.09,8.4,9.98,85.92
18.25,7.42,7.34,72.71
11.77,7.42,8.32,72.77
7.18,6.25,5.36,41.09
7.27,5.27,0.87,11.62
11.89,6.99,4.89,46.07
3.22,5.13,5.65,32.53
6.21,8.43,5.52,52.22
12.44,6.86,6.5,57.6
6.31,7.6,5.45,48.68
9.68,8.95,0.13,10.84
1.56,6.45,4.18,29.09
13.13,7.49,1.53,25.08
15.53,5.17,6.81,51.75
9.67,6.13,9.96,72.14
16.61,7.93,1.77,31.26
16.24,7.92,9.18,88.95
17.13,8.88,8.04,87.64
18.7,6.73,2.83,37.75
19.49,6.93,2.32,34.86
17.88,6.72,8.25,74.79
5.04,6.06,2.63,20.98
5.01,7.01,0.88,11.4
8.87,6.78,6.89,55.58
5.61,8.32,8.49,75.48
2.42,7.06,0.16,3.55
18.85,8.21,6.7,75.33
8.09,6.78,4.4,37.54
13.61,6.47,2.86,32.11
16.23,5.85,1.81,27.35
11.85,5.42,9.22,61.2
9.44,6.06,1.24,17.29
2.8,5.83,1.5,11.31
15.43,5.73,2.55,30.04
19.97,6.9,5.1,54.61
3.92,7.83,5.82,49.99
8,7.9,7.5,67.92
14.92,6.73,9.24,76.33
18.94,8.52,0.58,23.88
2.18,7.84,5.41,44.15
8.46,8.88,2.37,30.1
0.66,8.92,9.24,84.74
10.84,7.72,8.05,72.99
5.45,8.46,2.73,28.26
0.93,6.44,7.23,48.44
4.25,8.02,5.51,48.44
13.56,7.48,0.95,20.25
11.66,5.49,6.97,49.93
3.38,6.07,7.21,48.09
0.17,5.07,8.34,42.88
11.78,8.54,0.4,14.89
13.67,5.69,8.56,61.13
4.34,6.7,3.63,28.95
1.75,8.04,3.18,27.59
19.59,5.79,1.17,26.89
10.96,6.07,2.81,28.3
18.37,8.58,0.98,26.51
13.95,7.25,8.78,76.83
11.33,5.04,3.69,30.23
11.33,8.22,4.29,46.13
3.84,5.04,5.43,31.52
19.81,5.61,9.34,72.93
5.24,7.93,7.3,63.13
12.57,5.49,1.35,20.18
6.3,6.67,0.52,9.96
14.56,8.73,1.71,29.49
2.15,6.4,8.73,58.02
1.28,7.23,6.26,47.47
14.1,8.22,7.92,79.99
5.77,8.93,9.51,90.69
12.91,7.02,1.79,25.99
9.01,5.68,3.27,27.31
4.05,7.69,9.85,79.8
13.2,5.32,9.32,63.41
2.23,5.97,3.03,20.12
2.85,7.58,3.89,32.01
6.78,6.97,9.74,74.67
0.68,7.02,0.76,5.96
4.97,6.31,4.04,30.16
14.16,6.76,2.65,32.07
2.4,8.97,6.27,58.64
19.91,5.44,1.62,28.44
13.32,7.81,0.74,19.1
11.54,6.22,2.82,28.79
5.79,6.6,6.87,50.62
10.13,6.36,7.98,60.27
9.29,6.77,8.09,62.78
0.18,6.31,1.46,9.3
4.63,6.56,1.51,14.54
19.8,7.05,9.94,88.98
19.76,7.57,0.3,22.25
12.17,6.79,4.13,39.41
11.95,6.47,5.39,47.29
8.96,8.37,6.59,64.76
2.92,8.32,5.38,46.73
9.43,6.22,9.83,69.16
13.67,7.55,8.18,76.18
1.42,8.88,8.23,74.5
0.76,8.38,9.68,83.52
11.77,8.1,10,90.91
4.19,8.34,7.94,70.41
8.62,5.93,7.24,52.07
8.55,7.4,5.4,48.02
1.6,8.91,5.5,50.1
1.16,6.53,7.54,49.89
14.32,7.65,8.1,77.05
14.94,5.39,0.34,16.94
1.1,5.41,4.55,25.46
19.45,5.05,0.66,22.56
13.12,5.49,0.93,18.41
6.89,5.95,4.84,35.33
4.7,6.71,7.1,52.86
11.17,6.99,8.56,70.29
1.23,8.06,2.13,18.58
3.24,6.58,7.82,55.79
13.5,7.73,3.02,36.48
17.45,8.17,2.87,40.08
2.57,6.38,1.21,10.08
11.84,7,9.27,77.5
19.04,5.49,4.34,43.3
14.11,7.6,8.26,78.42
5.9,8.47,1.34,17.25
15.62,8,2.29,34.28
13.02,6.31,6.13,52.22
14.61,8.87,1.71,29.48
3.87,8.4,3.24,30.46
15.39,5.17,0.35,17.2
16.34,7.19,1.86,29.42
1.14,5.73,1.78,11.45
8.13,8.07,5.04,49.29
7.49,5.08,8.27,49.01
8.75,6.19,4.24,35
19.21,7.81,6.5,68.58
15.95,5.99,9.04,70.8
12.43,8.83,9.52,95.53
9.37,7.85,2.13,26.09
7.47,5.36,8.07,50.73
11.64,6.94,3.15,33.17
17,6.81,2.11,31.68
5.17,8.59,0.65,10.65
12.2,7.92,9.67,88.79
10.49,6,8,59.07
11.71,8.66,7.96,79.84
14.1,8.77,0.94,22.57
5.67,6.18,4.34,32.49
19.28,7.16,9.03,84.77
8.79,5.04,0.86,13.12
4.08,8.8,2.08,22.16
1.94,6.24,5.52,36.38
3.11,5.65,8.01,47.88
18.89,7.95,9.18,90.03
6.73,6.96,1.84,19.73
7.97,5.92,1.01,14.23
0.88,6.29,4.27,28.29
4.01,5.88,0.62,7.66
1.53,5.81,3.25,20.21
0.59,5.02,6.07,31.37
16.18,5.05,2.76,30.42
7.29,8.33,7.2,67.94
2.71,8.29,4.52,40.18
15.28,5.51,5.43,45.65
7.31,5.79,5.06,36.97
5.97,7.09,3.32,28.92
9.1,7.59,0.05,9.48
13.55,5.39,0.59,16.73
6.16,5.37,8.86,54.28
17.52,5.15,6.46,50.79
17.09,6.62,1.94,30.23
1.85,8.77,2.25,21.8
16.37,8.36,4.63,55.08
5.89,7.44,4.8,41.19
2.43,5.86,4.65,30.27
4.41,7.39,9.41,72.47
19.67,6.16,9.97,81.09
10.39,6.75,7.81,63.11
18.78,6.23,6.8,60.53
19.95,5.45,1.04,25.36
5.19,8.37,5.2,48.71
5.19,5.15,9.68,55.59
14.29,6.2,4.05,39.79
13.1,8.48,0.29,15.4
12.34,7.06,7.05,60.87
7.65,7.12,6.23,50.97
12.88,7.59,9.96,86.71
19.84,5.42,0.83,24.58
8.93,6.35,9.03,67.6
10.79,8.93,6.91,73.95
9.04,7.74,8.03,70.48
17.81,7.51,2.91,40.06
1.61,8.81,8.63,77.64
10.11,5.2,6.19,41.88
9.57,5.25,6.75,45.46
14.85,5.85,6.74,54.28
15.63,5.34,1.84,25.71
6.26,6.35,6.31,45.87
9.58,5.19,6.52,43.85
14.55,6.25,2.08,27.55
14.62,6.83,7.38,65.68
18.53,8.11,8.77,91.45
16.29,6.49,7.97,68.02
13.87,7.2,2.24,30.6
16.88,6.67,8.92,77.14
13.92,5.64,9.21,66.52
16.13,8.44,5.75,65.31
15.89,8.29,6.83,73.24
14.72,8.19,3.58,44.48
9.25,7.49,6.67,58.62
8.32,6.8,4.76,41.09
19.5,5.16,5.99,49.4
3.77,7.7,6.83,55.8
15.85,5.97,6.84,57.25
17.86,6.93,4.69,51.37
18.85,8.77,3.1,45.58
10.19,8.8,3.3,39.23
8.94,8.75,3.8,43.03
8.39,5.15,6.61,43.28
7.18,5.64,8.25,54.25
3.36,6.18,0.14,4.31
1,7.64,7.39,58.61
4.9,8.91,5.84,56.93
4.89,6.06,9.27,60.46
10.84,8.52,4.52,48.86
19.23,8.42,2.61,41.21
15.57,5.95,3.42,35.92
7.85,8.84,4.57,47.77
10.95,7.55,6.56,59.87
6.85,8.31,7.46,67.47
18.28,6.65,8.09,72.8
19.59,5.35,0.13,20.49
17.52,7.71,1.12,26.42
3.55,8.29,7.51,65.15
6.53,6.07,0.81,11.33
7.45,5.86,7.12,48.68
0.74,5.47,0.93,5.77
13.95,8.11,8.29,81.18
11.35,8.21,0.7,16.76
1.86,5.83,5.73,34.91
8.73,5.22,9.82,60.59
15.84,8.31,6.1,66.53
11.09,5.49,4.31,35.1
15.6,5.61,7.61,57.13
0.29,5.39,0.91,5.19
12.33,6.17,7.2,56.75
12.1,6.79,5.6,50.12
11.42,8.29,1.26,21.65
8.36,8.97,8.04,81.28
2.69,6.41,1.27,10.72
16.13,6.5,7.75,67.17
3.03,8.44,6.16,53.92
15.22,8,9.1,88.9
12,6.62,5.04,44.46
6.3,8.28,5.34,50.52
9.28,8.13,3.2,34.94
2.98,5.63,0.38,5.17
15.37,6.76,7.72,67.56
9.78,6.41,2.78,27.32
19.73,5.55,0.32,21.51
19.64,5.56,8.05,65.69
18.97,7.39,2.4,37.44
0.36,5.1,5.52,28.51
4.71,6.94,5.24,40.66
13.31,8.08,5.12,55.23
12.1,7.3,8.43,74.38
6.99,6.93,3.35,30.81
6.18,5.11,0.95,10.92
5.04,7.22,2.66,23.76
5.14,5.59,8.12,50.53
11.94,7.41,5.37,51.73
4.82,6.4,0.18,5.97
15.87,8.38,7.42,77.27
8.38,8.07,2.35,27.34
13.94,6.66,4.87,45.91
5.13,8.76,1.87,21.08
17.62,8.29,6.02,66.85
5.8,7.73,3.11,29.54
15.5,7.27,0.86,21.97
18.29,8.89,8.42,95.01
16.86,7.05,5.59,56.27