y_pred,y_true
84.12519999999999,84.97
19.0585,19.25
53.0216,53.55
66.50319999999999,67.83
37.4352,37.81
47.763999999999996,47.29
45.7096,45.25
49.442,49.94
32.2986,31.98
59.36710000000001,58.77
77.4716,77.47
88.1148,88.11
72.8979,73.63
28.781,29.36
69.237,67.85
82.73160000000001,84.39
36.2066,36.21
44.717800000000004,43.82
65.95879999999998,65.96
48.133599999999994,49.1
95.96799999999999,95.97
4.0946,4.09
13.576999999999998,13.58
17.3688,17.37
24.8905,25.39
41.49520000000001,41.08
65.3952,66.05
62.417500000000004,61.17
23.566499999999998,23.57
13.168,13.04
60.29310000000001,59.09
45.5458,45.55
45.928,45.47
52.3472,52.87
82.988,84.65
15.928,16.09
75.8083,74.29
15.700000000000001,15.7
38.4243,38.42
24.692999999999998,24.45
24.204,24.2
21.0456,20.62
17.8784,17.88
82.37240000000001,82.37
48.666,49.15
53.48570000000001,52.95
14.7987,15.09
55.365,55.92
49.164,50.15
38.341,38.34
33.402800000000006,33.4
50.2501,50.75
27.9413,27.38
60.2064,60.21
32.632,32.63
31.378699999999995,31.06
24.686,24.93
73.868,75.35
67.47430000000001,68.15
54.5,53.96
33.6552,32.98
70.48,69.07
53.294000000000004,52.76
6.4952000000000005,6.43
8.741200000000001,8.65
56.0295,55.47
13.192800000000002,12.93
61.384000000000015,62.0
40.34349999999999,40.34
76.70219999999999,76.7
12.0775,12.08
78.135,79.7
52.931,51.87
52.760600000000004,52.76
65.4812,64.83
13.3025,13.04
42.1402,42.14
67.864,66.51
20.079,19.88
58.412600000000005,58.41
12.077000000000002,11.96
52.5091,53.03
77.17520000000002,76.4
56.324,55.76
48.1156,48.12
14.6175,14.76
71.263,69.84
49.1095,48.62
35.05539999999999,35.76
55.925999999999995,55.93
48.1928,47.23
22.887800000000002,22.89
63.8335,63.2
48.533699999999996,48.05
23.87,24.11
75.07900000000001,75.08
73.3699,74.1
37.037699999999994,36.3
37.140600000000006,37.51
58.374,57.21
18.5298,18.16
76.0514,75.29
84.02839999999999,84.87
77.8458,76.29
42.3698,41.95
58.8232,59.41
73.5392,72.8
64.3776,63.73
76.214,76.21
34.7922,35.14
58.556999999999995,59.73
22.8178,22.59
92.0825,93.92
14.256,14.11
36.224999999999994,35.86
24.705599999999997,25.2
27.854100000000003,27.85
42.190000000000005,41.35
23.9756,23.74
13.225,13.36
51.0058,51.52
15.205200000000003,15.05
57.313599999999994,57.31
58.417,59.0
60.5338,61.14
49.87049999999999,49.37
13.1918,13.06
77.7335,78.51
46.0201,45.56
21.78,21.56
47.6308,47.63
60.97,61.58
33.9744,33.29
44.142,44.14
60.810700000000004,60.81
55.5964,55.04
66.6437,67.98
63.09910000000001,63.1
54.015,52.93
63.361,63.36
48.5904,48.59
66.29,65.63
49.9324,50.43
73.5196,72.78
17.7188,18.07
65.62119999999999,66.28
90.42279999999998,88.61
65.0839,65.08
18.8097,18.81
64.7263,63.43
19.4075,19.21
5.34,5.39
21.8734,21.65
80.67760000000001,82.29
48.849,49.83
45.48440000000001,45.94
74.94060000000002,74.94
103.11,101.05
16.0892,15.93
88.34440000000001,88.34
52.50320000000001,52.5
52.673500000000004,52.15
57.275,56.7
15.865400000000001,15.71
45.1366,44.69
14.1906,13.91
32.8488,33.18
69.0788,70.46
16.5436,16.87
68.07499999999999,66.71
27.7826,27.78
64.01319999999998,63.37
60.833600000000004,62.05
10.1912,10.29
31.219,31.84
47.2038,47.68
15.5382,15.23
46.244,46.24
95.78,97.7
37.431200000000004,37.43
16.329500000000003,16.0
29.4484,29.45
58.6684,58.67
54.5228,53.98
34.60699999999999,35.3
12.525200000000002,12.4
57.6475,57.07
33.6057,33.61
58.190000000000005,59.35
51.172,50.66
24.55,24.8
53.99499999999999,55.07
71.3051,71.31
60.16649999999999,61.37
51.358000000000004,50.84
78.38,77.6
63.38119999999999,63.38
55.1248,54.57
85.4512,85.45
64.59030000000001,65.88
28.089000000000002,27.81
23.7304,23.97
18.4221,18.79
57.756299999999996,57.18
10.165,10.16
45.502399999999994,46.41
48.749,49.24
53.518,54.05
56.94800000000001,56.95
58.4935,57.91
27.9916,27.71
73.2286,71.76
8.4924,8.66
27.2188,26.95
77.58120000000001,77.58
56.534000000000006,57.1
57.7538,58.33
17.485,17.31
42.9457,43.38
43.0116,42.15
29.205599999999997,28.62
25.7902,25.53
33.9241,34.26
41.164100000000005,40.75
33.94689999999999,34.29
86.44119999999998,85.58
7.463000000000001,7.46
24.5593,24.56
84.31150000000001,86.0
31.574099999999998,31.89
25.270400000000002,25.78
7.9202,7.76
62.141600000000004,63.38
16.523500000000002,16.85
13.72,13.72
18.814,18.81
12.2856,12.53
80.2148,81.82
13.2988,13.3
36.0,35.64
1.6884000000000001,1.67
46.5916,46.13
28.9368,29.23
57.42,56.27
52.2984,51.78
67.4983,66.82
28.166399999999996,28.17
29.819000000000003,29.82
36.1627,36.16
21.264599999999998,21.69
90.92020000000001,89.1
48.0896,47.61
17.300800000000002,17.3
42.423500000000004,43.27
39.608999999999995,39.21
73.1231,73.85
51.317600000000006,50.8
17.5484,17.55
44.48,43.59
27.11,26.57
38.5012,37.73
52.238,53.28
88.6904,90.46
28.187999999999995,28.19
60.99,60.99
26.8574,26.86
23.432,23.43
40.4485,40.85
22.733600000000003,22.73
33.4762,33.81
53.8184,53.82
84.77320000000002,83.93
15.752799999999999,15.44
35.515,36.23
96.735,98.67
27.7262,27.45
78.84219999999999,79.63
73.4699,73.47
24.0368,24.04
51.1155,51.12
29.007999999999996,28.72
44.795100000000005,45.69
32.3608,32.04
15.615199999999998,15.62
41.4376,41.85
23.842,23.37
25.7992,25.54
60.57,59.96
33.9164,33.92
26.6898,26.96
49.337599999999995,50.32
10.0868,10.19
68.97400000000002,67.59
21.483600000000003,21.05
47.257999999999996,47.73
29.1896,29.19
33.0966,32.77
10.4617,10.46
27.9225,28.48
23.672,23.2
32.141099999999994,32.14
50.096199999999996,51.1
21.524,21.09
25.2695,25.02
69.5528,68.86
21.795199999999998,21.8
60.491000000000014,59.89
42.580000000000005,42.58
49.565200000000004,49.07
20.9244,20.51
52.6444,52.64
18.1278,18.31
42.814099999999996,42.81
39.855999999999995,40.65
35.579899999999995,35.58
20.536299999999997,20.54
26.3128,26.31
61.744200000000006,60.51
65.83,67.15
18.224999999999998,18.22
4.2176,4.18
27.673900000000003,28.23
52.33,51.81
56.6864,57.25
16.9556,16.79
78.8235,78.04
26.8824,27.15
31.080500000000004,30.46
7.849900000000001,7.93
23.8622,24.34
56.2984,55.74
19.1702,19.17
26.339999999999996,26.6
34.199999999999996,33.86
70.47359999999999,71.18
35.6626,35.31
100.68360000000001,98.67
40.705799999999996,40.3
52.461,52.46
11.7218,11.6
27.8148,28.37
31.961100000000002,31.64
46.32,45.39
15.635099999999998,15.79
41.5392,42.37
26.0905,26.61
53.6623,54.2
15.4738,15.63
73.90480000000001,73.17
47.422399999999996,48.37
48.26279999999999,48.75
36.2088,36.21
11.2911,11.18
28.949199999999998,28.66
46.731899999999996,47.67
58.0226,58.6
5.9776,5.92
29.5901,30.18
16.7742,16.61
43.2806,42.41
51.6648,51.15
64.67699999999999,64.03
68.3258,67.64
43.66839999999999,43.67
55.07159999999999,55.07
36.9374,37.31
87.33720000000001,88.21
56.6656,57.8
39.793800000000005,39.79
56.948,58.09
45.3311,46.24
41.65,40.82
39.138000000000005,39.53
31.0629,31.06
82.76399999999998,82.76
56.4208,55.86
43.401599999999995,42.97
82.0156,83.66
16.69,16.52
14.1289,13.85
66.9904,65.65
16.5524,16.55
27.6706,28.22
58.963899999999995,58.37
55.59559999999999,55.04
45.8319,46.29
58.6095,58.61
46.79600000000001,47.73
63.6512,63.01
83.813,84.65
5.2616,5.31
87.64000000000001,88.52
67.4903,68.17
8.2876,8.37
38.2444,37.48
18.776400000000002,18.78
30.461199999999998,30.16
65.87239999999998,65.21
65.0897,64.44
66.0403,66.7
